908,74264.400000
911,94752.300000
914,76872.450000
917,165822.675000
920,65439.225000
923,65325.575000
926,69146.350000
929,70008.050000
932,69034.200000
935,367546.975000
938,70661.050000
941,70313.425000
944,72842.175000
947,71726.100000
950,67927.450000
953,73621.450000
956,73784.650000
959,73719.450000
962,73406.175000
965,76307.100000
968,75040.150000
971,75263.275000
974,75588.700000
977,72714.650000
980,74815.175000
983,76318.925000
986,77510.250000
989,169105.825000
992,77524.850000
995,75479.425000
998,81833.575000
1001,79468.275000
1004,82364.925000
1007,80747.175000
1010,81284.700000
1013,82629.700000
1016,81617.050000
1019,84167.325000
1022,153685.475000
1025,81625.225000
1028,84713.800000
1031,85663.350000
1034,86595.100000
1037,86422.375000
1040,85680.775000
1043,90186.250000
1046,163575.625000
1049,87342.950000
1052,89332.400000
1055,97734.575000
1058,123296.200000
1061,115132.275000
1064,124273.125000
1067,101291.275000
1070,99896.925000
1073,88901.375000
1076,91310.950000
1079,90519.750000
1082,90067.525000
1085,93929.925000
1088,91064.675000
1091,90500.500000
1094,92787.525000
1097,93029.350000
1100,118715.600000
1103,106326.500000
1106,118248.850000
1109,136415.325000
1112,101757.975000
1115,99176.400000
1118,97290.900000
1121,100732.400000
1124,98904.000000
1127,174373.300000
1130,97610.700000
1133,98741.225000
1136,100807.300000
1139,100878.250000
1142,102763.650000
1145,104161.300000
1148,103138.725000
1151,179899.875000
1154,105530.825000
1157,138247.425000
1160,112818.075000
1163,111549.250000
1166,130191.450000
1169,107532.425000
1172,154862.100000
1175,116615.875000
1178,141603.550000
1181,154116.700000
1184,128300.125000
1187,193483.800000
1190,114346.800000
1193,114989.875000
1196,116061.825000
1199,120014.625000
1202,138292.125000
1205,115713.575000
1208,118401.000000
1211,126055.650000
1214,178261.650000
1217,114627.225000
1220,116133.950000
1223,131186.050000
1226,114235.350000
1229,116504.000000
1232,124840.525000
1235,134567.550000
1238,158173.225000
1241,126116.825000
1244,128123.400000
1247,167211.525000
1250,119913.650000
1253,118270.325000
1256,121667.100000
1259,128512.325000
1262,128317.600000
1265,131243.600000
1268,125576.575000
1271,126849.650000
1274,131016.875000
1277,132217.325000
1280,193157.225000
1283,125154.350000
1286,126801.050000
1289,124265.150000
1292,127588.500000
1295,137778.900000
1298,132201.700000
1301,192934.350000
1304,225507.000000
1307,216992.875000
1310,234364.975000
1313,143491.800000
1316,171399.000000
1319,190076.125000
1322,268885.825000
1325,296857.950000
1328,240774.275000
1331,215798.225000
1334,149528.300000
1337,148080.450000
1340,171100.475000
1343,144323.875000
1346,145339.275000
1349,171965.150000
1352,150105.550000
1355,142912.425000
1358,139302.225000
1361,209348.150000
1364,161456.175000
1367,158287.600000
1370,148958.300000
1373,172422.325000
1376,147130.575000
1379,148925.475000
1382,150279.875000
1385,156841.550000
1388,149251.750000
1391,186100.275000
1394,207039.000000
1397,148962.150000
1400,148279.950000
1403,148522.375000
1406,156958.925000
1409,152713.575000
1412,153479.725000
1415,232302.175000
1418,156602.475000
1421,152804.325000
1424,156148.225000
1427,153363.750000
1430,155240.900000
1433,218066.725000
1436,154357.525000
1439,156170.825000
1442,157532.675000
1445,161453.925000
1448,157962.275000
1451,158993.600000
1454,158996.825000
1457,162189.300000
1460,159276.275000
1463,162279.800000
1466,164057.650000
1469,189623.350000
1472,203088.700000
1475,165655.250000
1478,166362.225000
1481,174275.125000
1484,169155.400000
1487,168793.400000
1490,169880.125000
1493,171858.450000
1496,187371.150000
1499,169613.575000
1502,241738.150000
1505,175968.650000
1508,193229.900000
1511,179392.350000
1514,172390.775000
1517,173651.700000
1520,197752.625000
1523,220180.600000
1526,174097.525000
1529,183166.500000
1532,174275.775000
1535,177321.350000
1538,288628.050000
1541,177111.875000
1544,180351.900000
1547,181526.700000
1550,181947.100000
1553,182407.075000
1556,182787.775000
1559,183082.550000
1562,184240.975000
1565,192176.475000
1568,186162.125000
1571,190053.650000
1574,184162.775000
1577,186269.475000
1580,224244.350000
1583,301352.625000
1586,186032.025000
1589,189121.425000
1592,189351.150000
1595,190998.600000
1598,191385.875000
1601,205944.500000
1604,196830.975000
1607,194811.125000
1610,255226.175000
1613,198465.775000
1616,194061.825000
1619,196039.225000
1622,199632.725000
1625,270242.925000
1628,196568.100000
1631,205583.550000
1634,199721.525000
1637,198703.550000
1640,201682.900000
1643,206162.450000
1646,203702.175000
1649,275996.400000
1652,285650.725000
1655,216163.625000
1658,209532.325000
1661,206802.600000
1664,208259.725000
1667,209630.175000
1670,215506.875000
1673,210113.250000
1676,210976.375000
1679,210631.925000
1682,216060.450000
1685,213949.800000
1688,214513.525000
1691,321959.000000
1694,304205.200000
1697,221222.850000
1700,222796.900000
1703,219218.150000
1706,216958.750000
1709,219038.350000
1712,221507.950000
1715,224911.575000
1718,293179.825000
1721,223945.325000
1724,226770.000000
1727,228626.925000
1730,233003.425000
1733,288849.750000
1736,230442.150000
1739,228172.525000
1742,232735.525000
1745,306252.300000
1748,231879.750000
1751,235405.375000
1754,269545.775000
1757,234501.000000
1760,236352.950000
1763,240150.775000
1766,240691.125000
1769,240851.750000
1772,239682.875000
1775,239698.125000
1778,270615.925000
1781,311833.750000
1784,238734.675000
1787,241792.550000
1790,246045.875000
1793,242257.700000
1796,278038.100000
1799,247260.350000
1802,313000.175000
1805,255376.775000
1808,317428.975000
1811,246184.400000
1814,274043.275000
1817,251129.300000
1820,272497.575000
1823,249713.850000
1826,249589.475000
1829,250376.575000
1832,254016.700000
1835,342850.425000
1838,255562.100000
1841,295649.625000
1844,322794.600000
1847,259061.550000
1850,275013.025000
1853,331015.250000
1856,259227.950000
1859,270097.425000
1862,335905.875000
1865,259952.050000
1868,265357.150000
1871,265967.575000
1874,325262.850000
1877,310747.225000
1880,265836.200000
1883,271139.150000
1886,270304.700000
1889,364453.550000
1892,271944.275000
1895,270371.925000
1898,275191.500000
1901,287341.025000
1904,325754.675000
1907,278672.425000
1910,363785.900000
1913,349909.425000
1916,275141.900000
1919,278303.175000
1922,278709.625000
1925,301851.675000
1928,278668.975000
1931,278906.650000
1934,284027.475000
1937,282100.425000
1940,286069.250000
1943,282870.800000
1946,284208.675000
1949,346119.975000
1952,344567.750000
1955,355556.125000
1958,343918.875000
1961,297598.725000
1964,291586.625000
1967,291012.150000
1970,294040.600000
1973,294868.675000
1976,392019.725000
1979,294661.625000
1982,294105.675000
1985,294244.250000
1988,299600.450000
1991,385331.800000
1994,346407.550000
1997,300282.850000
2000,299592.550000
2003,303291.500000
2006,319975.875000
2009,313819.125000
2012,404045.825000
2015,310836.700000
2018,370520.350000
2021,330772.850000
2024,308024.375000
2027,322589.125000
2030,314623.250000
2033,333725.700000
2036,356379.275000
2039,317179.050000
2042,414704.750000
2045,316105.875000
2048,389444.875000
2051,314058.850000
2054,456800.825000
2057,421026.725000
2060,399790.000000
2063,357496.275000
2066,344871.900000
2069,321729.725000
2072,373379.775000
2075,406903.775000
2078,361881.275000
2081,355530.150000
2084,362444.800000
2087,378450.050000
2090,332675.600000
2093,328909.950000
2096,361799.750000
2099,338436.400000
2102,403092.900000
2105,336359.375000
2108,431011.325000
2111,342761.100000
2114,441256.750000
2117,334549.925000
2120,408140.475000
2123,340889.800000
2126,374096.250000
2129,417179.625000
2132,345785.775000
2135,349490.450000
2138,348221.525000
2141,347730.600000
2144,416298.900000
2147,353741.425000
2150,348844.725000
2153,359504.200000
2156,358278.750000
2159,369885.250000
2162,356080.550000
2165,426041.825000
2168,359307.625000
2171,365449.000000
2174,357834.100000
2177,394800.725000
2180,361039.050000
2183,356443.100000
2186,368375.650000
2189,370158.300000
2192,364701.050000
2195,462738.150000
2198,383899.700000
2201,370044.450000
2204,391647.025000
2207,368821.050000
2210,460730.225000
2213,379137.675000
2216,368971.650000
2219,446282.400000
2222,450821.175000
2225,445939.500000
2228,379209.200000
2231,384308.650000
2234,390011.175000
2237,420582.000000
2240,485302.200000
2243,424132.700000
2246,431734.150000
2249,475659.050000
2252,424232.475000
2255,449643.225000
2258,393897.450000
2261,399153.400000
2264,393890.200000
2267,391875.450000
2270,392164.550000
2273,403831.300000
2276,393187.950000
2279,416144.675000
2282,432261.525000
2285,518656.575000
2288,408471.975000
2291,427741.400000
2294,399919.650000
2297,396565.875000
2300,460404.500000
2303,405160.675000
2306,407903.375000
2309,476344.925000
2312,459469.400000
2315,412801.300000
2318,406750.150000
2321,485106.475000
2324,404543.975000
2327,429863.300000
2330,411544.900000
2333,411362.575000
2336,494933.400000
2339,415312.650000
2342,416843.775000
2345,454353.925000
2348,414809.075000
2351,415898.850000
2354,413555.800000
2357,424044.575000
2360,431226.050000
2363,597414.650000
2366,524763.575000
2369,502936.675000
2372,527464.975000
2375,518337.075000
2378,425480.475000
2381,427083.400000
2384,441178.325000
2387,427027.825000
2390,438688.400000
2393,462948.825000
2396,509020.750000
2399,500219.575000
2402,612902.375000
2405,444827.925000
2408,450786.675000
2411,513513.525000
2414,499201.900000
2417,604882.000000
2420,447808.325000
2423,442959.125000
2426,445267.275000
2429,524317.600000
2432,548577.975000
2435,808503.325000
2438,571124.000000
2441,466565.075000
2444,452871.625000
2447,538706.800000
2450,573951.675000
2453,643398.075000
2456,480349.525000
2459,564112.975000
2462,458845.850000
2465,549844.250000
2468,461622.625000
2471,535582.875000
2474,461783.350000
2477,561877.450000
2480,546074.625000
2483,474819.300000
2486,481889.400000
2489,481597.700000
2492,536466.250000
2495,498735.250000
2498,471985.750000
2501,679302.500000
2504,593502.525000
2507,721783.025000
2510,659151.700000
2513,835456.225000
2516,637969.125000
2519,679637.500000
2522,497176.450000
2525,587481.850000
2528,497809.150000
2531,486083.625000
2534,537364.975000
2537,513440.125000
2540,524544.500000
2543,586347.700000
2546,622321.725000
2549,605664.475000
2552,759410.150000
2555,641217.625000
2558,764256.100000
2561,747464.450000
2564,643842.325000
2567,863499.100000
2570,767713.375000
2573,672625.325000
2576,553282.175000
2579,572607.250000
2582,540520.300000
2585,575028.925000
2588,576180.975000
2591,676934.000000
2594,634518.450000
2597,656309.000000
2600,590858.175000
2603,521369.150000
2606,687024.400000
2609,632060.900000
2612,586864.400000
2615,528892.800000
2618,618316.200000
2621,542639.775000
2624,541528.725000
2627,537638.325000
2630,539115.675000
2633,620054.950000
2636,540509.700000
2639,604519.825000
2642,544647.000000
2645,554269.475000
2648,565135.775000
2651,539522.175000
2654,543696.375000
2657,552995.400000
2660,536164.700000
2663,643631.650000
2666,540791.925000
2669,622250.575000
2672,543974.775000
2675,552065.675000
2678,615762.875000
2681,638084.000000
2684,547290.375000
2687,634891.625000
2690,616507.250000
2693,556774.950000
2696,560014.550000
2699,628877.425000
2702,640748.575000
2705,550094.975000
2708,666355.375000
2711,562545.000000
2714,568983.300000
2717,645418.650000
2720,640115.075000
2723,639171.050000
2726,636901.525000
2729,651947.900000
2732,656092.775000
2735,714943.275000
2738,779260.600000
2741,787511.375000
2744,650678.300000
2747,655790.650000
2750,739922.125000
2753,868914.575000
2756,864586.475000
2759,608093.625000
2762,605930.025000
2765,640086.750000
2768,726586.075000
2771,693373.150000
2774,619907.950000
2777,786313.575000
2780,615263.825000
2783,692573.250000
2786,596822.025000
2789,595963.175000
2792,683538.400000
2795,599284.300000
2798,595341.925000
2801,687480.700000
2804,599623.975000
2807,677646.325000
2810,616156.875000
2813,613373.900000
2816,613887.625000
2819,668741.525000
2822,625023.925000
2825,639630.000000
2828,621936.375000
2831,674865.050000
2834,626898.325000
2837,701744.050000
2840,647594.100000
2843,628745.125000
2846,725283.275000
2849,625218.225000
2852,628006.775000
2855,716956.650000
2858,626997.350000
2861,625222.500000
2864,631162.525000
2867,712645.550000
2870,714733.175000
2873,631265.675000
2876,648796.325000
2879,643657.400000
2882,701986.400000
2885,718512.800000
2888,716148.075000
2891,726154.500000
2894,704343.100000
2897,709974.975000
2900,738890.750000
2903,729275.150000
2906,731955.225000
2909,756927.550000
2912,724474.875000
2915,746069.450000
2918,727664.725000
2921,660401.125000
2924,676602.225000
2927,674965.850000
2930,673531.950000
2933,716487.800000
2936,733291.175000
2939,659059.650000
2942,667936.250000
2945,767237.925000
2948,749387.375000
2951,663948.800000
2954,764501.925000
2957,764286.775000
2960,673399.025000
2963,769904.525000
2966,680529.000000
2969,712187.700000
2972,772311.375000
2975,703531.100000
2978,789621.800000
2981,683497.150000
2984,767502.450000
2987,757552.300000
2990,981790.125000
2993,775379.000000
2996,729378.175000
2999,856804.150000
